state,year,spending,mean_val,AverageAge,Region,race_group
south census region,2001,4443.588235294118,15.6530138342,N/A,NA,Non-Hispanic White
south census region,2002,4784.176470588235,16.9508458834,N/A,NA,Hispanic and any race
south census region,2002,4784.176470588235,16.9508458834,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2002,4784.176470588235,16.9508458834,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2002,4784.176470588235,16.9508458834,N/A,NA,Non-Hispanic Black
south census region,2002,4784.176470588235,16.9508458834,N/A,NA,Non-Hispanic White
south census region,2003,5138.941176470588,18.5542599022,N/A,NA,Hispanic and any race
south census region,2003,5138.941176470588,18.5542599022,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2003,5138.941176470588,18.5542599022,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2003,5138.941176470588,18.5542599022,N/A,NA,Non-Hispanic Black
south census region,2003,5138.941176470588,18.5542599022,N/A,NA,Non-Hispanic White
south census region,2004,5484.117647058823,19.916538608,N/A,NA,Hispanic and any race
south census region,2004,5484.117647058823,19.916538608,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2004,5484.117647058823,19.916538608,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2004,5484.117647058823,19.916538608,N/A,NA,Non-Hispanic Black
south census region,2004,5484.117647058823,19.916538608,N/A,NA,Non-Hispanic White
south census region,2005,5805.705882352941,20.839637342,N/A,NA,Hispanic and any race
south census region,2005,5805.705882352941,20.839637342,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2005,5805.705882352941,20.839637342,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2005,5805.705882352941,20.839637342,N/A,NA,Non-Hispanic Black
south census region,2005,5805.705882352941,20.839637342,N/A,NA,Non-Hispanic White
south census region,2006,6125.529411764706,21.61867289,N/A,NA,Hispanic and any race
south census region,2006,6125.529411764706,21.61867289,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2006,6125.529411764706,21.61867289,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2006,6125.529411764706,21.61867289,N/A,NA,Non-Hispanic Black
south census region,2006,6125.529411764706,21.61867289,N/A,NA,Non-Hispanic White
south census region,2007,6436,22.764945472,N/A,NA,Hispanic and any race
south census region,2007,6436,22.764945472,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2007,6436,22.764945472,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2007,6436,22.764945472,N/A,NA,Non-Hispanic Black
south census region,2007,6436,22.764945472,N/A,NA,Non-Hispanic White
south census region,2008,6668.35294117647,24.70170481,N/A,NA,Hispanic and any race
south census region,2008,6668.35294117647,24.70170481,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2008,6668.35294117647,24.70170481,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2008,6668.35294117647,24.70170481,N/A,NA,Non-Hispanic Black
south census region,2008,6668.35294117647,24.70170481,N/A,NA,Non-Hispanic White
south census region,2009,6934.588235294118,27.081642107999997,N/A,NA,Hispanic and any race
south census region,2009,6934.588235294118,27.081642107999997,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2009,6934.588235294118,27.081642107999997,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2009,6934.588235294118,27.081642107999997,N/A,NA,Non-Hispanic Black
south census region,2009,6934.588235294118,27.081642107999997,N/A,NA,Non-Hispanic White
south census region,2010,7103.64705882353,29.246891962,N/A,NA,Hispanic and any race
south census region,2010,7103.64705882353,29.246891962,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2010,7103.64705882353,29.246891962,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2010,7103.64705882353,29.246891962,N/A,NA,Non-Hispanic Black
south census region,2010,7103.64705882353,29.246891962,N/A,NA,Non-Hispanic White
south census region,2011,7295.588235294118,30.893692534,N/A,NA,Hispanic and any race
south census region,2011,7295.588235294118,30.893692534,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2011,7295.588235294118,30.893692534,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2011,7295.588235294118,30.893692534,N/A,NA,Non-Hispanic Black
south census region,2011,7295.588235294118,30.893692534,N/A,NA,Non-Hispanic White
south census region,2012,7534.117647058823,32.924797756000004,N/A,NA,Hispanic and any race
south census region,2012,7534.117647058823,32.924797756000004,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2012,7534.117647058823,32.924797756000004,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2012,7534.117647058823,32.924797756000004,N/A,NA,Non-Hispanic Black
south census region,2012,7534.117647058823,32.924797756000004,N/A,NA,Non-Hispanic White
south census region,2013,7660,35.706806792,N/A,NA,Hispanic and any race
south census region,2013,7660,35.706806792,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2013,7660,35.706806792,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2013,7660,35.706806792,N/A,NA,Non-Hispanic Black
south census region,2013,7660,35.706806792,N/A,NA,Non-Hispanic White
south census region,2014,8024.64705882353,38.980634324,N/A,NA,Hispanic and any race
south census region,2014,8024.64705882353,38.980634324,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2014,8024.64705882353,38.980634324,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2014,8024.64705882353,38.980634324,N/A,NA,Non-Hispanic Black
south census region,2014,8024.64705882353,38.980634324,N/A,NA,Non-Hispanic White
south census region,2015,8401.35294117647,40.902691456,N/A,NA,Hispanic and any race
south census region,2015,8401.35294117647,40.902691456,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2015,8401.35294117647,40.902691456,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2015,8401.35294117647,40.902691456,N/A,NA,Non-Hispanic Black
south census region,2015,8401.35294117647,40.902691456,N/A,NA,Non-Hispanic White
south census region,2016,8703.941176470587,41.32710548,N/A,NA,Hispanic and any race
south census region,2016,8703.941176470587,41.32710548,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2016,8703.941176470587,41.32710548,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2016,8703.941176470587,41.32710548,N/A,NA,Non-Hispanic Black
south census region,2016,8703.941176470587,41.32710548,N/A,NA,Non-Hispanic White
south census region,2017,9004.470588235294,40.793558202,N/A,NA,Hispanic and any race
south census region,2017,9004.470588235294,40.793558202,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2017,9004.470588235294,40.793558202,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2017,9004.470588235294,40.793558202,N/A,NA,Non-Hispanic Black
south census region,2017,9004.470588235294,40.793558202,N/A,NA,Non-Hispanic White
south census region,2018,9233,39.675134292,N/A,NA,Hispanic and any race
south census region,2018,9233,39.675134292,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2018,9233,39.675134292,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2018,9233,39.675134292,N/A,NA,Non-Hispanic Black
south census region,2018,9233,39.675134292,N/A,NA,Non-Hispanic White
south census region,2019,9611,37.531067592,N/A,NA,Hispanic and any race
south census region,2019,9611,37.531067592,N/A,NA,Non-Hispanic American Indian and Alaska Native
south census region,2019,9611,37.531067592,N/A,NA,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south census region,2019,9611,37.531067592,N/A,NA,Non-Hispanic Black
south census region,2019,9611,37.531067592,N/A,NA,Non-Hispanic White
south dakota,1999,3935,20.0491405382,N/A,Midwest,Hispanic and any race
south dakota,1999,3935,20.0491405382,N/A,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,1999,3935,20.0491405382,N/A,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,1999,3935,20.0491405382,N/A,Midwest,Non-Hispanic Black
south dakota,1999,3935,20.0491405382,N/A,Midwest,Non-Hispanic White
south dakota,2000,4157,18.074498619,25.909509202454,Midwest,Hispanic and any race
south dakota,2000,4157,18.074498619,25.909509202454,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2000,4157,18.074498619,25.909509202454,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2000,4157,18.074498619,25.909509202454,Midwest,Non-Hispanic Black
south dakota,2000,4157,18.074498619,25.909509202454,Midwest,Non-Hispanic White
south dakota,2001,4374,17.1297694892,N/A,Midwest,Hispanic and any race
south dakota,2001,4374,17.1297694892,N/A,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2001,4374,17.1297694892,N/A,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2001,4374,17.1297694892,N/A,Midwest,Non-Hispanic Black
south dakota,2001,4374,17.1297694892,N/A,Midwest,Non-Hispanic White
south dakota,2002,4836,18.1864707242,N/A,Midwest,Hispanic and any race
south dakota,2002,4836,18.1864707242,N/A,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2002,4836,18.1864707242,N/A,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2002,4836,18.1864707242,N/A,Midwest,Non-Hispanic Black
south dakota,2002,4836,18.1864707242,N/A,Midwest,Non-Hispanic White
south dakota,2003,5182,19.653908735,N/A,Midwest,Hispanic and any race
south dakota,2003,5182,19.653908735,N/A,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2003,5182,19.653908735,N/A,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2003,5182,19.653908735,N/A,Midwest,Non-Hispanic Black
south dakota,2003,5182,19.653908735,N/A,Midwest,Non-Hispanic White
south dakota,2004,5414,21.906426758,N/A,Midwest,Hispanic and any race
south dakota,2004,5414,21.906426758,N/A,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2004,5414,21.906426758,N/A,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2004,5414,21.906426758,N/A,Midwest,Non-Hispanic Black
south dakota,2004,5414,21.906426758,N/A,Midwest,Non-Hispanic White
south dakota,2005,5887,26.03375853,26.4733656174334,Midwest,Hispanic and any race
south dakota,2005,5887,26.03375853,26.4733656174334,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2005,5887,26.03375853,26.4733656174334,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2005,5887,26.03375853,26.4733656174334,Midwest,Non-Hispanic Black
south dakota,2005,5887,26.03375853,26.4733656174334,Midwest,Non-Hispanic White
south dakota,2006,6267,29.676303394,26.4263435349246,Midwest,Hispanic and any race
south dakota,2006,6267,29.676303394,26.4263435349246,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2006,6267,29.676303394,26.4263435349246,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2006,6267,29.676303394,26.4263435349246,Midwest,Non-Hispanic Black
south dakota,2006,6267,29.676303394,26.4263435349246,Midwest,Non-Hispanic White
south dakota,2007,6591,31.88772001,26.2708933717579,Midwest,Hispanic and any race
south dakota,2007,6591,31.88772001,26.2708933717579,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2007,6591,31.88772001,26.2708933717579,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2007,6591,31.88772001,26.2708933717579,Midwest,Non-Hispanic Black
south dakota,2007,6591,31.88772001,26.2708933717579,Midwest,Non-Hispanic White
south dakota,2008,6969,32.502490164,26.3954058876004,Midwest,Hispanic and any race
south dakota,2008,6969,32.502490164,26.3954058876004,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2008,6969,32.502490164,26.3954058876004,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2008,6969,32.502490164,26.3954058876004,Midwest,Non-Hispanic Black
south dakota,2008,6969,32.502490164,26.3954058876004,Midwest,Non-Hispanic White
south dakota,2009,7372,35.015601392,26.428897338403,Midwest,Hispanic and any race
south dakota,2009,7372,35.015601392,26.428897338403,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2009,7372,35.015601392,26.428897338403,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2009,7372,35.015601392,26.428897338403,Midwest,Non-Hispanic Black
south dakota,2009,7372,35.015601392,26.428897338403,Midwest,Non-Hispanic White
south dakota,2010,7766,41.00642395,26.6070075757576,Midwest,Hispanic and any race
south dakota,2010,7766,41.00642395,26.6070075757576,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2010,7766,41.00642395,26.6070075757576,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2010,7766,41.00642395,26.6070075757576,Midwest,Non-Hispanic Black
south dakota,2010,7766,41.00642395,26.6070075757576,Midwest,Non-Hispanic White
south dakota,2011,8154,49.363169446,26.7670202659911,Midwest,Hispanic and any race
south dakota,2011,8154,49.363169446,26.7670202659911,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2011,8154,49.363169446,26.7670202659911,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2011,8154,49.363169446,26.7670202659911,Midwest,Non-Hispanic Black
south dakota,2011,8154,49.363169446,26.7670202659911,Midwest,Non-Hispanic White
south dakota,2012,8452,52.061071438,26.810530482977,Midwest,Hispanic and any race
south dakota,2012,8452,52.061071438,26.810530482977,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2012,8452,52.061071438,26.810530482977,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2012,8452,52.061071438,26.810530482977,Midwest,Non-Hispanic Black
south dakota,2012,8452,52.061071438,26.810530482977,Midwest,Non-Hispanic White
south dakota,2013,8674,49.93332863,27.1150103684798,Midwest,Hispanic and any race
south dakota,2013,8674,49.93332863,27.1150103684798,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2013,8674,49.93332863,27.1150103684798,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2013,8674,49.93332863,27.1150103684798,Midwest,Non-Hispanic Black
south dakota,2013,8674,49.93332863,27.1150103684798,Midwest,Non-Hispanic White
south dakota,2014,9103,47.106316268,27.3438859352344,Midwest,Hispanic and any race
south dakota,2014,9103,47.106316268,27.3438859352344,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2014,9103,47.106316268,27.3438859352344,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2014,9103,47.106316268,27.3438859352344,Midwest,Non-Hispanic Black
south dakota,2014,9103,47.106316268,27.3438859352344,Midwest,Non-Hispanic White
south dakota,2015,9627,44.988884766,27.3772479126525,Midwest,Hispanic and any race
south dakota,2015,9627,44.988884766,27.3772479126525,Midwest,Non-Hispanic American Indian and Alaska Native
south dakota,2015,9627,44.988884766,27.3772479126525,Midwest,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
south dakota,2015,9627,44.988884766,27.3772479126525,Midwest,Non-Hispanic Black
south dakota,2015,9627,44.988884766,27.3772479126525,Midwest,Non-Hispanic White
south dakota,2016,10046,44.012676,27.5817764667322,Midwest,Hispanic and any race
